neighbourhood_group,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,max_income
1,2,40.82452,-73.94512,0,14,7,0.29,2,310,23250
1,7,40.75572,-73.99509,1,3,1,0.25,47,297,193050
1,4,40.79013,-73.94958,1,3,9,3.55,1,85,14790
1,8,40.78689,-73.97314,1,"0    1
Name: minimum_nights, dtype: int64",93,1.24,1,284,85200
0,70,40.67163,-73.88898,1,1,51,3.81,1,107,10700
3,89,40.62356,-74.07571,1,1,82,2.26,1,310,37200
1,30,40.85051,-73.93579,0,4,4,0.2,1,1,50
0,17,40.64801,-73.97391,1,3,2,0.16,1,1,350
0,12,40.71266,-73.94829,0,15,4,0.07,2,1,75
1,19,40.73075,-73.98636,0,1,4,0.16,1,1,80
1,5,40.74948,-73.97685,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,50,365,54750
1,2,40.80843,-73.94125,1,2,210,4.73,2,237,30810
0,21,40.70333,-73.92933,0,1,2,0.13,2,20,2000
0,22,40.63531,-73.96546,0,2,3,0.16,1,65,3575
1,4,40.78572,-73.95018,1,5,11,0.77,1,8,1120
0,15,40.67692,-73.94038,2,"0    1
Name: minimum_nights, dtype: int64",2,0.75,2,49,1274
0,21,40.68609,-73.91525,0,1,5,0.22,2,1,32
0,13,40.69097,-73.97972,1,"0    1
Name: minimum_nights, dtype: int64",55,0.72,2,233,45435
1,52,40.72836,-73.99925,1,7,0,0.0,1,80,24000
1,23,40.72007,-73.98559,0,5,0,0.0,1,1,90
0,147,40.66938,-73.91831,0,1,158,2.77,10,32,1248
0,6,40.68807,-73.95426,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,347,1457400
1,30,40.83484,-73.94009,1,4,3,0.09,1,1,95
1,2,40.80554,-73.95586,0,4,41,2.56,2,28,2268
0,21,40.69319,-73.91642,0,3,49,1.9,3,13,715
4,69,40.86659,-73.866,0,2,0,0.0,1,1,34
1,19,40.72507,-73.9827,0,3,45,3.53,3,6,600
1,43,40.70612,-74.00464,0,1,0,0.0,2,83,12035
1,11,40.73485,-74.00313,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,65,326,61288
0,6,40.68408,-73.92498,0,"0    1
Name: minimum_nights, dtype: int64",9,0.35,4,189,16065
1,14,40.74726,-74.00213,2,2,126,2.61,1,309,21630
2,49,40.77114,-73.90968,0,14,2,0.06,8,317,15850
0,6,40.69306,-73.94475,0,3,9,0.54,2,1,44
0,12,40.71222,-73.95827,1,3,121,1.51,1,45,6525
0,3,40.68447,-73.96714,0,1,11,2.64,1,5,375
1,8,40.79045,-73.97361,1,5,12,0.26,1,1,200
1,23,40.71172,-73.98665,2,14,3,0.25,28,322,11270
0,6,40.68314,-73.93124,1,2,67,2.27,3,250,81250
0,21,40.7017,-73.93716,0,1,88,2.43,2,102,5610
0,12,40.71382,-73.94285,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,1,56
0,12,40.70904,-73.9471,0,1,0,0.0,1,1,60
1,2,40.81026,-73.95279,0,5,0,0.0,1,1,80
0,24,40.66097,-73.95155,0,3,12,0.31,1,176,6160
0,6,40.68466,-73.92523,1,4,31,1.47,1,339,61020
0,20,40.73227,-73.95149,1,3,20,0.92,1,313,155248
1,43,40.70538,-74.00664,1,"0    1
Name: minimum_nights, dtype: int64",3,0.08,96,311,54425
0,6,40.67916,-73.92559,1,3,3,2.05,3,43,3655
0,21,40.70335,-73.92891,0,2,1,0.02,1,1,70
0,70,40.66802,-73.88724,0,2,0,0.0,4,90,6750
0,21,40.70561,-73.92515,0,1,227,3.31,3,341,18755
2,94,40.71116,-73.81514,1,2,57,1.55,1,314,23550
1,1,40.75743,-73.96939,1,"0    1
Name: minimum_nights, dtype: int64",3,0.05,52,358,32220
0,24,40.66021,-73.95982,1,3,18,1.74,1,1,100
0,29,40.67628,-73.96425,1,5,1,0.02,1,1,90
4,133,40.83938,-73.85708,0,1,10,4.92,2,352,15840
2,46,40.69765,-73.8114,1,3,14,0.9,2,257,16191
1,8,40.79159,-73.97809,1,2,3,0.06,1,1,130
1,23,40.71555,-73.98949,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,353,58245
1,19,40.72587,-73.98244,1,2,3,0.06,1,1,125
0,15,40.67432,-73.9391,1,"0    1
Name: minimum_nights, dtype: int64",12,0.71,2,1,60
0,6,40.69168,-73.932,0,2,0,0.0,1,1,85
1,43,40.70598,-74.01069,1,2,1,0.73,327,315,69930
1,8,40.78742,-73.97011,1,1,0,0.0,12,124,435488
0,12,40.7079,-73.96609,0,7,8,0.43,1,1,70
0,6,40.68175,-73.9153,1,3,209,3.79,1,219,31755
1,68,40.73685,-73.98359,1,1,0,0.0,1,12,4788
1,19,40.7209,-73.98142,1,2,12,0.8,1,1,115
1,5,40.74896,-73.9762,1,"0    1
Name: minimum_nights, dtype: int64",1,0.08,50,364,63700
0,29,40.67347,-73.96544,1,7,12,0.24,1,5,1150
0,6,40.68282,-73.92934,1,2,21,0.53,1,304,101840
1,30,40.85833,-73.93402,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,83,5810
1,14,40.74072,-74.00438,1,7,11,1.17,1,11,2200
2,44,40.70372,-73.9067,1,2,1,0.79,1,11,2200
0,12,40.71346,-73.95733,1,2,3,0.16,1,1,125
0,21,40.69433,-73.90649,0,3,5,0.43,1,1,60
1,7,40.7682,-73.98598,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,66,9900
0,16,40.67549,-73.98057,0,2,1,0.03,2,1,85
1,7,40.76057,-73.99038,0,1,1,0.02,1,1,85
1,2,40.81758,-73.94188,0,2,22,2.06,1,275,17875
0,73,40.58713,-73.95349,0,2,0,0.0,1,59,5251
0,67,40.58539,-73.96984,2,9,2,0.55,12,1,28
2,46,40.70642,-73.78365,0,2,0,0.0,1,54,2106
1,2,40.8118,-73.94434,0,1,189,1.82,5,253,23276
0,6,40.68337,-73.93057,0,2,9,0.8,1,319,17545
0,21,40.68757,-73.90737,0,1,33,1.83,6,1,38
1,7,40.76383,-73.99251,1,2,85,3.43,1,1,175
1,11,40.73243,-74.00932,1,4,1,0.03,1,1,220
2,49,40.77852,-73.90836,1,1,0,0.0,1,1,400
0,34,40.67711,-73.99577,0,2,3,0.06,2,1,158
1,7,40.76007,-73.98965,1,2,0,0.0,1,1,430
1,7,40.76136,-73.99361,1,"0    1
Name: minimum_nights, dtype: int64",6,0.29,91,314,39250
0,21,40.70544,-73.91828,0,1,90,4.26,1,42,2478
2,95,40.68334,-73.85837,1,7,2,0.22,1,90,8100
1,19,40.72295,-73.98246,1,4,4,0.09,1,1,135
1,4,40.7993,-73.94164,0,3,6,0.25,1,1,60
1,52,40.72831,-73.9987,1,6,29,0.43,1,365,138700
0,12,40.71089,-73.96627,0,2,73,2.31,1,338,30420
0,21,40.69764,-73.91585,0,17,2,0.78,1,21,1302
0,32,40.69653,-73.99541,1,3,1,0.21,1,94,7050
2,25,40.76061,-73.92812,1,3,14,3.0,1,30,4470
1,2,40.8095,-73.94297,1,3,0,0.0,2,97,72750
0,6,40.68161,-73.93811,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,4,173,24220
1,27,40.72626,-74.00154,1,1,0,0.0,1,1,158
1,2,40.81922,-73.95276,0,2,121,3.44,3,65,4485
1,7,40.76295,-73.99432,1,"0    1
Name: minimum_nights, dtype: int64",6,0.15,31,331,43030
1,8,40.77861,-73.98336,1,1,0,0.0,1,1,199
4,80,40.8212,-73.92859,1,3,40,3.79,2,280,22400
0,12,40.71038,-73.95397,0,3,1,0.03,1,1,45
2,25,40.75009,-73.94864,0,1,15,6.0,1,67,5695
0,123,40.67819,-74.00924,1,1,0,0.0,1,1,500
1,8,40.80237,-73.96601,0,7,1,0.03,1,87,9570
1,71,40.76103,-73.98666,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,232,98,32242
1,14,40.73895,-73.9997,1,"0    1
Name: minimum_nights, dtype: int64",1,0.05,87,278,47260
1,4,40.80822,-73.94051,0,2,20,3.09,6,1,90
0,12,40.71686,-73.95648,0,3,0,0.0,1,1,150
0,10,40.66129,-73.98734,1,3,4,0.48,5,41,6929
0,15,40.67469,-73.94062,1,5,9,0.25,1,1,270
0,0,40.63052,-73.97161,0,2,0,0.0,1,365,91250
2,37,40.76353,-73.82381,1,2,1,0.38,2,1,70
0,6,40.6797,-73.94361,1,7,4,0.21,1,1,95
0,20,40.72706,-73.95439,0,7,2,0.38,1,1,55
0,29,40.67424,-73.96665,1,5,24,0.25,1,363,54450
0,6,40.68456,-73.92489,1,3,11,0.93,2,1,169
1,8,40.77741,-73.97789,1,1,0,0.0,1,1,150
1,19,40.72619,-73.98284,1,2,2,0.04,1,1,239
0,29,40.67665,-73.96985,1,7,1,0.06,1,1,96
0,21,40.69945,-73.93543,0,3,1,0.2,1,1,38
0,12,40.71482,-73.93863,1,"0    1
Name: minimum_nights, dtype: int64",1,0.05,1,128,15360
0,15,40.67468,-73.96149,0,2,1,0.36,1,1,65
0,111,40.64465,-73.99078,0,1,36,3.74,1,63,2520
0,15,40.66623,-73.93113,1,3,27,0.71,4,271,74525
0,12,40.70682,-73.94594,0,4,3,0.16,3,1,90
1,28,40.76892,-73.96906,0,1,56,3.03,1,325,37375
1,8,40.77447,-73.98853,1,2,5,5.0,1,1,300
0,21,40.69723,-73.92511,0,5,22,0.96,2,175,10500
1,2,40.80646,-73.9517,0,2,0,0.0,2,192,288000
1,9,40.71624,-73.99015,1,3,30,0.63,1,1,180
2,56,40.77162,-73.92626,0,1,10,0.17,1,365,54385
1,4,40.8008,-73.94347,0,1,3,0.05,1,1,130
2,46,40.6756,-73.78244,1,1,257,7.38,4,80,12000
1,1,40.7557,-73.96871,1,3,35,1.66,1,1,185
0,6,40.68666,-73.91972,0,1,1,0.02,1,1,35
0,6,40.68548,-73.94988,1,2,3,0.06,1,1,110
0,20,40.73291,-73.95989,1,3,36,4.48,1,58,8062
1,1,40.75369,-73.96679,0,2,21,0.7,1,3,297
1,8,40.7936,-73.97442,0,5,91,2.07,1,279,27900
1,8,40.7966,-73.97154,1,4,8,0.16,1,1,190
1,7,40.76425,-73.98654,0,1,10,0.27,1,1,160
0,54,40.66067,-73.93796,0,2,16,0.57,3,43,2150
0,79,40.64469,-74.01035,1,2,74,1.65,1,2,280
0,6,40.67932,-73.94741,1,2,22,4.71,1,289,46240
1,8,40.7832,-73.98189,1,"0    1
Name: minimum_nights, dtype: int64",2,0.1,8,365,49640
0,15,40.67335,-73.96,1,5,0,0.0,1,1,100
1,2,40.80748,-73.94922,1,2,1,0.02,1,1,120
1,19,40.7281,-73.98671,1,3,2,0.03,1,1,100
1,4,40.78992,-73.94888,1,2,5,0.14,1,1,150
1,2,40.82779,-73.94716,1,4,34,2.03,1,56,5320
1,2,40.82169,-73.93882,0,1,52,0.66,1,1,78
0,54,40.64627,-73.92014,0,2,2,2.0,1,126,7308
1,1,40.7591,-73.96334,1,"0    1
Name: minimum_nights, dtype: int64",1,0.03,49,364,65520
1,19,40.72603,-73.98369,0,3,1,0.06,2,1,149
0,70,40.66287,-73.88553,0,2,3,1.14,1,363,29040
1,8,40.78383,-73.97529,1,"0    1
Name: minimum_nights, dtype: int64",8,0.43,91,301,40033
1,23,40.71736,-73.9827,1,4,3,2.25,1,315,189000
0,21,40.69642,-73.93361,1,1,51,0.84,2,85,12240
0,6,40.69294,-73.96001,0,1,1,0.02,1,1,75
1,8,40.77595,-73.97966,1,7,26,0.68,1,85,19125
1,1,40.74335,-73.98287,1,1,3,3.0,2,360,90000
0,21,40.70198,-73.91571,1,1,0,0.0,1,1,95
0,12,40.7077,-73.93855,0,5,2,0.32,1,25,2125
1,30,40.83366,-73.94302,0,2,97,4.14,1,35,2100
0,6,40.69138,-73.93217,1,1,5,0.49,2,5,1750
0,6,40.68033,-73.91023,0,"0    1
Name: minimum_nights, dtype: int64",1,0.1,1,62,1922
2,31,40.75266,-73.90336,0,5,9,0.29,2,138,9660
1,18,40.87247,-73.91927,0,2,11,0.36,1,29,1711
1,9,40.71681,-73.99539,1,5,8,0.3,1,81,15390
0,6,40.68828,-73.92329,1,"0    1
Name: minimum_nights, dtype: int64",2,0.25,6,255,15810
0,12,40.71559,-73.96385,1,4,42,1.11,1,318,69960
1,27,40.7215,-73.99894,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,1,80
1,2,40.82451,-73.94457,0,3,30,0.35,3,322,24150
2,126,40.7221,-73.90223,1,7,23,2.86,3,88,8800
1,4,40.79078,-73.94547,1,1,11,1.34,1,1,100
1,2,40.82419,-73.94639,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,4,78,3900
0,15,40.67064,-73.9476,0,4,2,0.09,1,1,75
1,28,40.7755,-73.9475,0,1,1,0.02,2,364,47320
1,19,40.72939,-73.98553,1,4,5,0.3,1,1,100
1,71,40.75731,-73.98326,1,"0    1
Name: minimum_nights, dtype: int64",1,1.0,327,343,60711
4,114,40.80844,-73.92889,1,"0    1
Name: minimum_nights, dtype: int64",16,0.24,1,365,51100
0,54,40.64457,-73.94915,0,1,3,3.0,2,171,5985
0,54,40.63479,-73.94848,0,2,4,0.23,5,1,27
4,99,40.82794,-73.90412,0,2,1,1.0,1,364,16380
1,7,40.76088,-73.9923,1,3,2,2.0,1,147,80850
1,8,40.80173,-73.96625,0,1,0,0.0,1,1,70
1,64,40.72238,-73.99631,1,7,0,0.0,1,1,179
1,4,40.78593,-73.94169,0,1,1,0.02,1,1,60
1,4,40.79132,-73.95083,0,2,15,2.42,2,224,19040
1,2,40.82834,-73.94298,1,5,2,0.27,1,1,75
0,16,40.68107,-73.97876,1,"0    1
Name: minimum_nights, dtype: int64",50,2.48,2,208,61360
4,188,40.82374,-73.91555,1,2,2,2.0,1,1,59
0,6,40.69483,-73.94059,2,"0    1
Name: minimum_nights, dtype: int64",0,0.0,10,324,10368
1,9,40.71405,-73.99291,0,3,35,1.65,1,337,40440
0,0,40.63402,-73.97556,0,2,6,0.1,1,1,49
0,21,40.6932,-73.90639,0,1,26,2.52,3,1,65
1,43,40.70632,-74.01073,1,2,3,2.09,327,348,79692
1,28,40.77483,-73.94674,1,3,1,0.03,1,1,175
1,9,40.71431,-73.99275,1,3,22,2.84,1,128,21760
2,56,40.75927,-73.9092,0,1,94,2.91,2,1,55
0,6,40.68709,-73.95801,0,15,3,0.47,11,199,8955
1,8,40.77221,-73.9875,0,2,15,1.81,1,58,5800
0,29,40.6815,-73.97309,1,2,10,0.2,1,1,175
0,6,40.69278,-73.94678,0,1,6,0.13,10,158,10270
1,28,40.77138,-73.95353,1,5,0,0.0,1,1,100
1,28,40.77224,-73.95629,1,"0    1
Name: minimum_nights, dtype: int64",7,0.14,29,188,20304
0,6,40.68345,-73.93874,1,3,6,0.54,1,1,95
0,6,40.68398,-73.94101,1,2,113,3.08,3,262,23580
2,162,40.74132,-73.86683,2,2,1,1.0,8,346,8650
2,39,40.73802,-73.91902,1,3,10,2.48,2,123,22140
1,18,40.86468,-73.92209,0,1,0,0.0,1,1,85
1,1,40.75624,-73.96417,1,2,84,2.21,1,272,54400
1,52,40.72866,-74.0013,1,2,4,0.61,1,10,2580
1,11,40.73084,-74.00431,1,3,9,0.12,1,1,150
0,111,40.64431,-74.00016,0,1,139,1.7,1,364,25480
0,21,40.69404,-73.92432,0,3,45,4.93,2,146,10220
1,14,40.74465,-73.99883,0,1,10,0.38,4,181,22625
0,6,40.6899,-73.93228,0,3,5,0.45,3,360,89640
0,20,40.73081,-73.95551,1,2,34,0.97,1,1,195
1,28,40.78026,-73.954,1,2,4,0.28,1,354,61950
0,111,40.64468,-73.99026,0,2,2,2.0,3,180,8280
1,1,40.75721,-73.98013,0,1,8,4.21,7,50,7500
2,103,40.77102,-73.87287,0,1,42,12.12,5,153,8415
1,30,40.85722,-73.93354,1,7,1,0.02,1,124,11160
1,7,40.75854,-73.98988,0,3,101,7.77,3,68,2380
0,12,40.71175,-73.96197,0,6,0,0.0,1,18,1260
0,15,40.66758,-73.95033,0,1,0,0.0,1,1,50
0,6,40.67916,-73.9114,2,1,11,1.49,17,85,2040
0,15,40.67505,-73.95969,1,3,31,0.32,1,193,18721
0,24,40.65903,-73.96036,1,3,3,0.16,1,1,135
1,1,40.75513,-73.96446,1,4,20,1.46,1,13,2340
1,1,40.75701,-73.96781,1,3,0,0.0,1,1,140
3,86,40.59078,-74.07504,1,2,30,1.8,1,306,21726
1,30,40.84347,-73.93406,1,1,8,0.23,1,1,99
1,2,40.82392,-73.94537,1,5,0,0.0,1,1,129
4,136,40.85374,-73.86416,1,1,8,4.62,1,96,6720
1,2,40.80594,-73.9454,1,1,2,0.17,3,88,48400
0,40,40.70429,-73.98773,0,2,152,3.16,2,166,20750
2,25,40.7564,-73.92101,0,3,0,0.0,1,250,21250
0,12,40.71604,-73.94217,1,3,4,0.3,2,29,1537
1,23,40.71373,-73.98465,1,3,16,0.34,1,1,80
1,14,40.74187,-74.00622,1,1,86,3.04,1,261,156600
1,8,40.7857,-73.97459,0,1,35,7.24,2,261,23490
1,8,40.78631,-73.97752,1,2,27,1.34,1,335,66665
1,101,40.70725,-74.01741,1,2,0,0.0,1,1,390
1,4,40.79793,-73.93612,0,6,0,0.0,1,1,200
1,1,40.74568,-73.98321,1,7,6,0.08,1,191,52525
4,177,40.82434,-73.91377,0,2,80,5.01,2,291,11640
1,14,40.7461,-74.00329,0,1,10,3.49,2,108,11880
0,22,40.65291,-73.95285,0,2,36,2.48,1,17,1003
2,39,40.74461,-73.91514,0,2,2,2.0,1,5,200
1,64,40.72205,-73.99699,1,4,16,1.68,1,1,250
0,6,40.69145,-73.93536,1,2,1,0.03,1,1,150
1,14,40.74752,-73.9976,0,3,21,2.03,1,8,1800
0,12,40.71901,-73.9571,0,1,69,3.55,1,85,8500
0,111,40.6409,-73.99891,1,3,51,1.07,1,180,27000
2,25,40.76844,-73.93819,0,3,1,0.09,1,342,23940
0,12,40.71237,-73.93899,1,2,13,0.43,1,1,95
0,21,40.69918,-73.92886,0,2,32,0.64,3,14,896
0,6,40.68901,-73.95371,0,1,0,0.0,1,1,100
1,4,40.78512,-73.94409,0,"0    1
Name: minimum_nights, dtype: int64",5,0.11,9,330,16500
0,111,40.64305,-73.99959,0,2,1,0.02,2,1,40
1,52,40.73655,-73.99618,1,"0    1
Name: minimum_nights, dtype: int64",3,2.31,1,193,212107
0,21,40.69862,-73.93066,0,5,7,0.18,1,300,24000
0,84,40.68187,-73.87985,0,2,48,3.52,2,327,32373
1,26,40.74392,-73.98072,2,2,2,0.57,2,353,12355
1,18,40.86612,-73.9189,1,6,1,0.03,1,1,77
1,43,40.70564,-74.01162,0,2,4,0.96,327,327,66708
0,12,40.70837,-73.95352,1,2,148,1.2,1,46,6440
1,2,40.80495,-73.9556,1,4,29,0.99,2,1,224
1,28,40.77181,-73.95097,1,5,1,0.09,1,1,199
1,68,40.73401,-73.9814,1,2,15,0.58,1,1,226
0,20,40.72559,-73.95033,0,2,21,0.45,1,64,9280
0,22,40.65239,-73.96417,0,2,14,1.12,1,17,1275
0,20,40.72133,-73.94903,1,2,7,0.36,1,2,270
0,24,40.6609,-73.9412,0,1,12,1.76,7,58,3190
0,33,40.6788,-73.99559,1,4,5,0.14,1,327,171675
0,29,40.67752,-73.96977,0,2,16,1.62,2,357,71400
0,6,40.69687,-73.94111,0,"0    1
Name: minimum_nights, dtype: int64",4,0.2,10,365,18250
1,7,40.76418,-73.98885,1,4,0,0.0,1,1,190
1,8,40.80014,-73.9637,1,2,61,0.8,1,59,9971
1,14,40.74148,-74.00048,1,4,2,0.04,1,1,225
1,5,40.74803,-73.97282,1,3,0,0.0,1,1,175
1,45,40.81055,-73.95549,0,7,171,1.84,2,144,12240
1,7,40.76273,-73.99192,1,1,9,5.29,1,88,21912
1,11,40.73384,-74.00819,1,2,55,4.78,1,12,1548
2,25,40.75554,-73.92127,1,2,36,4.14,1,48,5760
0,34,40.68078,-73.984,0,2,2,0.06,1,1,64
0,6,40.69545,-73.94839,0,3,13,0.54,1,1,44
1,7,40.75561,-73.99543,0,"0    1
Name: minimum_nights, dtype: int64",3,0.92,47,345,18975
0,12,40.71913,-73.95769,1,3,2,0.08,2,1,275
2,44,40.70925,-73.91124,0,5,2,0.06,1,280,14000
1,8,40.78293,-73.97636,0,"0    1
Name: minimum_nights, dtype: int64",8,0.42,3,204,8160
1,26,40.74362,-73.98058,1,6,4,0.08,1,1,100
1,1,40.75375,-73.97416,1,3,1,1.0,1,165,31350
0,32,40.69209,-73.99421,0,2,1,0.05,1,1,119
1,2,40.81241,-73.94371,1,"0    1
Name: minimum_nights, dtype: int64",31,0.43,2,84,15960
2,46,40.68574,-73.79008,0,1,1,0.2,2,36,1800
1,77,40.7192,-74.01022,1,1,12,0.43,1,1,251
1,43,40.70424,-74.00789,1,2,2,2.0,1,2,270
1,2,40.81095,-73.93942,1,2,21,1.09,1,1,101
0,12,40.71192,-73.94161,0,2,4,0.08,1,1,110
1,7,40.76243,-73.99805,1,1,31,2.74,1,84,25116
1,7,40.76319,-73.98693,1,3,0,0.0,1,1,220
2,31,40.74286,-73.91076,0,2,0,0.0,1,365,43800
0,12,40.7173,-73.96199,1,7,3,0.14,1,1,350
1,19,40.72845,-73.98158,1,1,20,3.85,1,96,10848
1,7,40.7634,-73.98928,0,2,20,0.41,1,1,98
0,20,40.734,-73.95474,1,2,27,0.35,1,280,33600
2,121,40.70467,-73.86108,1,10,3,0.93,1,178,35600
0,70,40.66114,-73.88889,0,3,28,1.43,13,90,2700
1,8,40.78101,-73.98533,0,3,4,0.11,1,1,70
1,11,40.73011,-74.00198,1,2,6,0.59,1,1,170
0,6,40.6928,-73.94525,0,1,45,5.31,1,1,55
1,43,40.70791,-74.00545,1,"0    1
Name: minimum_nights, dtype: int64",2,0.36,96,333,59607
1,9,40.71593,-73.99031,1,4,14,0.31,1,18,2700
0,54,40.65465,-73.93383,2,"0    1
Name: minimum_nights, dtype: int64",0,0.0,4,41,1353
1,71,40.76037,-73.98747,1,"0    1
Name: minimum_nights, dtype: int64",1,0.07,1,198,26136
0,82,40.57504,-73.95551,1,2,6,0.85,2,332,34860
0,21,40.6861,-73.90977,0,5,0,0.0,1,1,60
1,50,40.73962,-73.98492,1,5,7,0.38,1,1,221
0,20,40.72951,-73.95525,0,1,75,1.52,3,173,9515
0,21,40.69935,-73.91332,0,4,4,0.16,1,189,7749
2,103,40.76115,-73.88239,1,1,73,7.55,1,78,11700
0,6,40.6876,-73.92691,0,2,16,1.12,1,173,13667
2,103,40.76001,-73.88865,1,2,5,4.29,1,337,75825
1,77,40.71509,-74.00779,1,3,1,0.21,1,1,400
1,23,40.72007,-73.98775,0,3,36,0.8,5,349,20591
0,15,40.67804,-73.95411,0,1,1,0.05,3,1,105
1,68,40.73431,-73.98167,0,5,4,1.74,2,10,590
1,19,40.72309,-73.98285,0,1,1,0.02,1,1,50
0,12,40.70698,-73.96193,1,4,43,1.22,1,82,14760
2,25,40.75328,-73.92244,0,1,5,0.1,1,1,55
1,2,40.8048,-73.94951,1,"0    1
Name: minimum_nights, dtype: int64",8,0.47,2,216,19656
1,28,40.77584,-73.9502,2,"0    1
Name: minimum_nights, dtype: int64",12,0.14,1,1,115
1,7,40.76152,-73.98758,1,2,49,3.7,1,283,66505
1,48,40.72632,-73.9928,1,10,0,0.0,1,1,249
2,112,40.77067,-73.78278,1,2,37,10.37,1,6,330
1,7,40.76481,-73.98845,1,2,6,0.35,3,217,477400
1,77,40.71732,-74.00981,1,3,13,0.36,1,69,24150
1,43,40.70659,-74.0102,1,2,8,2.0,327,247,119548
1,27,40.72224,-74.00356,1,14,1,0.05,1,1,150
1,64,40.72342,-73.99292,1,"0    1
Name: minimum_nights, dtype: int64",13,0.27,9,137,13015
0,6,40.68224,-73.92097,0,3,4,2.22,2,316,18960
0,6,40.6874,-73.95279,1,2,15,2.11,1,349,121801
1,1,40.75341,-73.98504,1,5,58,2.6,1,339,143058
0,16,40.67533,-73.9793,1,7,0,0.0,1,1,350
1,8,40.8018,-73.96264,0,3,19,1.5,1,189,21735
0,33,40.67861,-73.99469,1,2,2,0.24,1,1,125
1,2,40.80334,-73.94681,0,2,31,5.14,2,106,8162
0,6,40.69507,-73.94332,1,2,202,4.76,1,276,34500
1,7,40.75655,-73.99535,0,1,44,4.07,3,36,3240
1,4,40.78858,-73.94947,0,1,1,0.04,1,1,100
1,19,40.72171,-73.98307,1,4,68,3.34,1,41,7790
0,6,40.68741,-73.92622,0,3,5,0.11,1,1,70
0,12,40.70866,-73.94116,0,7,2,0.05,1,1,55
0,12,40.70929,-73.95523,0,1,2,1.82,2,260,19500
0,38,40.68896,-73.98961,1,5,2,0.04,1,1,110
1,2,40.80848,-73.94271,0,1,28,2.0,1,163,10595
4,98,40.81072,-73.92031,0,1,32,3.31,4,76,4180
2,37,40.76069,-73.83338,1,1,19,0.83,1,1,150
1,14,40.74676,-74.00234,0,1,202,3.19,1,1,75
2,56,40.76184,-73.91443,0,2,50,6.88,3,1,109
1,8,40.80121,-73.96163,1,"0    1
Name: minimum_nights, dtype: int64",2,0.04,1,212,42400
1,8,40.77578,-73.98923,1,"0    1
Name: minimum_nights, dtype: int64",5,0.26,25,254,64770
4,144,40.86917,-73.89465,0,3,77,2.7,10,65,3900
1,1,40.74688,-73.98701,1,4,17,1.06,1,208,45760
0,24,40.65588,-73.95062,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,1,35
0,6,40.69816,-73.94703,0,2,20,2.64,3,332,18260
0,6,40.68563,-73.92331,1,4,1,0.12,4,129,14190
2,126,40.73998,-73.90113,0,"0    1
Name: minimum_nights, dtype: int64",1,0.43,103,251,15813
1,2,40.80948,-73.95514,1,4,1,1.0,1,8,1184
1,9,40.71339,-73.99115,1,3,6,0.44,1,364,68432
0,6,40.68086,-73.92746,0,1,0,0.0,1,1,45
0,15,40.6764,-73.93819,1,4,92,2.34,2,234,66222
1,1,40.75287,-73.98631,1,4,1,1.0,1,2,700
3,109,40.63531,-74.15789,1,2,8,1.41,1,174,22620
0,34,40.67758,-73.98519,0,2,96,2.07,1,41,2419
1,19,40.72547,-73.98315,1,2,2,0.09,1,1,150
1,7,40.75503,-73.99724,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,47,316,16748
1,30,40.85516,-73.92863,0,1,96,3.61,2,128,7040
0,33,40.67666,-73.99981,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,64,10880
1,11,40.73408,-74.00263,1,2,5,0.14,1,1,250
1,8,40.7851,-73.97397,1,"0    1
Name: minimum_nights, dtype: int64",45,0.73,2,327,63765
4,171,40.84607,-73.83842,1,7,1,0.06,2,349,34551
0,21,40.69299,-73.92524,0,1,9,4.66,2,174,10440
2,56,40.75929,-73.9173,0,10,1,0.02,1,1,45
2,25,40.75566,-73.9205,0,1,0,0.0,1,1,100
2,39,40.74124,-73.92273,0,3,28,0.38,1,188,18800
1,68,40.73541,-73.98061,0,"0    1
Name: minimum_nights, dtype: int64",47,0.82,1,331,21184
0,15,40.67185,-73.94524,0,3,0,0.0,1,220,22000
1,30,40.8334,-73.93913,0,2,8,0.16,2,1,81
0,15,40.67619,-73.94389,1,5,53,0.9,1,191,25785
0,54,40.64062,-73.94733,1,2,44,1.28,1,279,59985
0,12,40.70929,-73.96889,0,1,0,0.0,1,90,10350
3,86,40.59623,-74.0839,0,4,8,0.85,8,290,9860
0,34,40.67876,-73.9904,1,5,40,1.32,1,70,17500
0,12,40.71716,-73.95183,1,2,1,0.16,1,219,43800
0,6,40.69348,-73.94499,0,2,2,1.67,1,1,60
